album_id,name,length_sec
"333","Into The Storm","302.293"
"333","The Trails","247.286"
"333","Grind","334.091"
"334","The Shooting Star","342.346"
"334","Silvera","212.653"
"334","The Cell","197.906"
"334","Stranded","269.533"
"334","Yellow Stone","79.44"
"334","Magma","402.493"
"334","Pray","313.866"
"334","Only Pain","239.96"
"334","Low Lands","363.573"
"334","Liberation","215.373"
"335","Intro - Live at Brixton Academy, London, UK 3/29/2013","84.813"
"335","Explosia - Live at Brixton Academy, London, UK 3/29/2013","312.773"
"335","Flying Whales - Live at Brixton Academy, London, UK 3/29/2013","323.346"
"335","Backbone - Live at Brixton Academy, London, UK 3/29/2013","317.8"
"335","The Heaviest Matter of the Universe - Live at Brixton Academy, London, UK 3/29/2013","283.6"
"335","L'Enfant Sauvage - Live at Brixton Academy, London, UK 3/29/2013","217.786"
"335","Toxic Garbage Island - Live at Brixton Academy, London, UK 3/29/2013","283.36"
"335","Wisdom Comes - Live at Brixton Academy, London, UK 3/29/2013","173.186"
"335","Jam - Live at Brixton Academy, London, UK 3/29/2013","127.16"
"335","Oroborus - Live at Brixton Academy, London, UK 3/29/2013","276.613"
"335","Drum Solo - Live at Brixton Academy, London, UK 3/29/2013","194.506"
"335","The Axe - Live at Brixton Academy, London, UK 3/29/2013","439.32"
"335","The Gift of Guilt - Live at Brixton Academy, London, UK 3/29/2013","370.893"
"336","Explosia","399.32"
"336","L'enfant sauvage","257.733"
"336","The Axe","274.48"
"336","Liquid Fire","257.8"
"336","The Wild Healer","108.293"
"336","Planned Obsolescence","279.466"
"336","Mouth of Kala","351.36"
"336","The Gift of Guilt","356.8"
"336","Pain Is a Master","307.76"
"336","Born in Winter","231"
"336","The Fall","325.573"
"336","This Emptiness","239.12"
"336","My Last Creation","248.96"
"337","Explosia","399.32"
"337","L'enfant sauvage","257.733"
"337","The Axe","274.48"
"337","Liquid Fire","257.8"
"337","The Wild Healer","108.293"
"337","Planned Obsolescence","279.466"
"337","Mouth of Kala","351.36"
"337","The Gift of Guilt","356.8"
"337","Pain Is a Master","307.76"
"337","Born in Winter","231"
"337","The Fall","325.573"
"338","Oroborus","321.786"
"338","Toxic garbage island","246.68"
"338","A sight to behold","309.533"
"338","Yama's messengers","243.946"
"338","The silver cord","151.88"
"338","All the tears","221.186"
"338","Adoration for none","379.8"
"338","The art of dying","594.213"
"338","Esoteric surgery","344.746"
"338","Vacuity","291.626"
"338","Wolf down the earth","385.706"
"338","The way of all flesh","1023.973"
"339","Ocean Planet","332.76"
"339","Backbone","258.265"
"339","From The Sky","348.013"
"339","Unicorn","129.28"
"339","Where Dragons Dwell","414.106"
"339","The Heaviest Matter of the Universe","237.84"
"339","Flying Whales","464.453"
"339","In The Wilderness","467.306"
"339","World to Come","412.893"
"339","From Mars","144.786"
"339","To Sirius","337.84"
"339","Global Warming","470.746"
"340","Remembrance","255.453"
"340","Death of Me","374.88"
"340","Love","315.746"
"340","Embrace the World","281.56"
"340","Drum Solo","101.986"
"340","Space Time","355.773"
"340","Terra Inc.","175.893"
"340","Indians","313.386"
"340","Wisdom Comes","176.32"
"340","Blow Me Away You - Niverse","648.586"
"340","Lizard Skin","267.613"
"340","Inward Movement","426.64"
"340","The Link","389.946"
"340","Clone","289.333"
"341","The link","300.96"
"341","Death of me","347.906"
"341","Connected","78.6"
"341","Remembrance","275.053"
"341","Torii","103.546"
"341","Indians","238.146"
"341","Embrace the world","279.826"
"341","Inward movement","353.84"
"341","Over the flows","185.386"
"341","Wisdom comes","145.173"
"341","Dawn","519.173"
"342","Clone","297.402"
"342","Lizard Skin","270.225"
"342","Satan Is a Lawyer","263.502"
"342","04","130.006"
"342","Blow Me Away You - Niverse","309.674"
"342","5988 trillions de tonnes","78.637"
"342","Deliverance","294.616"
"342","Space Time","320.833"
"342","On the B.O.T.A.","167.82"
"342","Rise","309.725"
"342","Fire Is Everything","298.522"
"342","Love","259.053"
"342","1990 quadrillions de tonnes","260.056"
"342","In the Forest","531.658"
"342","Clone - Live","286.44"
"342","Love - Live","255.786"
"342","Space Time - Live","322.16"
"343","Mea Culpa (Ah! Ça ira!)","173.16"
"344","Our Time Is Now","271.417"
"345","The Chant","312.751"
"345","Into The Storm","302.293"
"345","Amazonia","300.783"
"345","Born For One Thing","260.741"
"345","Another World","264.947"
"346","Into The Storm","302.293"
"346","Amazonia","300.783"
"346","Born For One Thing","260.741"
"346","Another World","264.947"
"347","Amazonia","300.783"
"347","Born For One Thing","260.741"
"347","Another World","264.947"
"348","Born For One Thing","260.741"
"348","Another World","264.947"
"349","Another World","264.947"
"350","Silvera","212.653"
"351","Stranded","269.533"
"352","L'Enfant Sauvage","257.988"
"353","Şarkılar Yalan Söylemez","232.072"
"353","Başka Bir Yol Var","239.022"
"353","Koridor","203.078"
"353","Küllerinden","302.21"
"353","Vicdan","300.57"
"353","Son Tango","245.478"
"353","Parmak İzi","262.38"
"353","Sözde Namus","230.527"
"353","Kıramazsın","275.09"
"353","Koyu","371.448"
"354","Kalbim Mezar","279.103"
"354","Birileri Var","258.484"
"354","Od","335.481"
"354","Savaş Boyası","333.577"
"354","Bin Yıldır","326.658"
"354","Ya Hep Ya Hiç","263.035"
"354","Utangaç","367.061"
"354","Yarım","328.33"
"354","Girdap","374.909"
"354","Çok Yorgunum","186.038"
"355","İyi Kötü","354.057"
"355","Babam Oğlum","335.806"
"355","Ben Şarkımı Söylerken","261.27"
"355","Senin Adın Ne","220.357"
"355","Gözlerimin Etrafındaki Çizgiler","386.101"
"355","Çocukken Sahip Olduğum Kırmızı Rugan Ayakkabılar","324.8"
"355","Mayın Tarlası","323.407"
"355","Gözyaşlarımızın Tadı Aynı","331.441"
"355","Daha İyi Olmaz mıydı","252.772"
"355","Her Şey İnsanlar İçin","257.787"
"356","Vazgeçtim Dünyadan","337.246"
"356","Deli Kızım Uyan","265.868"
"356","İyi Gün Dostlarım","317.927"
"356","Bu Aşk Fazla Sana","268.515"
"356","Bırak Kadının Olayım","243.623"
"356","Fırtına","347.277"
"356","Yağmurlar","306.967"
"356","Yeniden Doğup Gelsem","252.4"
"356","Durma","257.509"
"356","Buradan Göçerken","226.719"
"357","Merhaba","243.112"
"357","Benim Adım Orman","245.202"
"357","Yalnız","308.035"
"357","İstiklal Caddesi Kadar","292.014"
"357","Eski","302.138"
"357","Mahalle","352.339"
"357","Ateşe Yakın","282.401"
"357","Serapmış","308.686"
"357","İnsanlık","241.766"
"357","Bazı Aşklar","281.936"
"357","Uçurtma","313.562"
"357","Eski, Pt. 2","302.927"
"358","Intro","135.523"
"358","Okyanus","289.053"
"358","Can Kırıkları","352.165"
"358","Çakıl Taşları","275.063"
"358","Delgeç","271.267"
"358","Ay","309.812"
"358","Ben Şarkımı Söylerken","263.372"
"358","Babam, Oğlum","350.307"
"358","Mayın Tarlası","448.377"
"358","İyi-Kötü - Dans Pisti","499.937"
"358","Sigara","349.564"
"358","Dünya","309.614"
"358","Bugün","293.697"
"358","Sil Baştan","313.655"
"358","Oyunun Sonu","337.072"
"358","Yağmurlar","313.004"
"358","Deli Kızım Uyan","301.917"
"358","Yeniden Doğup Gelsem","249.486"
"358","Ben Bir Mülteciyim","358.063"
"358","Fırtına","345.094"
"359","Okyanus","275.76"
"359","Can Kırıkları","348.717"
"359","Bir Kalp Kırıldığında","304.831"
"359","Delgeç","255.047"
"359","Geçmişe Yolculuk","353.268"
"359","Ben Bir Mülteciyim (Güç)","356.844"
"359","Sana Bilmediğin Bir şey Söyleyemem","315.373"
"359","Çakıl Taşları","287.23"
"359","Zaman Geçip Gidiyor","263.314"
"359","Hoşçakal","285.512"
"360","Sigara","294.846"
"360","Aşk","229.738"
"360","Sil Baştan","312.215"
"360","Nereye Kadar","303.345"
"360","Perdeler","309.475"
"360","Günaydın Sevgilim","199.877"
"360","Dünya","279.475"
"360","Saatim Çalmadan","266.797"
"360","Korkarak Yaşıyorsan","212.369"
"360","Perdeler - Apocalyptica Versiyon","288.066"
"361","Oyunlar","297.679"
"361","Ay","286.534"
"361","Bugün","285.233"
"361","Kalbim","196.394"
"361","Herkes Bilsin İstedim","266.24"
"361","Oyunun Sonu","331.859"
"361","Üvey","255.419"
"361","Nefessiz Kaldım","242.648"
"361","Yorgun","252.772"
"361","Artık Kısa Cümleler Kuruyorum","252.354"
"362","Aşktan Nasıl Gidilir - 2020 Model: Murathan Mungan","245.441"
"363","Kaybolan Yıllar","232.079"
"363","Unutmamalı","376.572"
"363","Bunlar'da Geçer","211.723"
"363","Alain Delon","231.957"
"363","Ay Yüzlüm","270.192"
"363","Bir Garip Yolcuyum","243.061"
"363","Hata","252.194"
"363","Pare Pare","361.96"
"363","Sen Mutlu Ol","291.177"
"363","Herkes Oynuyor","297.221"
"363","Tutamıyorum Zamanı","209.929"
"363","Öp","384.777"
"363","Gidiyorum","343.693"
"363","Petrol","253.335"
"363","Kalp Kalbe Karşı","255.216"
"363","Daha","242.677"
"363","Aşkistan","209.737"
"363","Koy Koy Koy","184.894"
"363","Kahır Mektubu","267.284"
"363","Yazmışsa Bozmak Olmaz","261.015"
"364","Paramparça","232.533"
"364","17","226.4"
"364","Rüzgar Gülü","200.626"
"364","Uykusuz Her Gece","233.333"
"364","İki Yabancı","274.533"
"364","Gündüz Tarifesi","191.866"
"364","O Yaz","202.84"
"364","Yarından Bana Ne","193.16"
"364","Zamparanın Ölümü","252.133"
"364","Sürpriz","215.866"
"365","Hayat Kaçık Bir Uykudur","223.004"
"365","Yavaş Yavaş Yavaş","225.047"
"365","Sen Rahat Ol","247.013"
"365","Ellerini Kaldır","184.97"
"365","Sevmeden Geçer Zaman","312.029"
"365","Aşık Oldum Celladıma","217.617"
"365","Senden Sonra","198.902"
"365","Beni Sevdi Benden Çok","292.199"
"365","Yolunda Gitmeyen Adam","184.041"
"365","Iskaladık Birbirimizi","286.766"
"365","Ormanda Kaybolmuş Bir Yaprak","250.961"
"365","Bir Yol Bulursun","238.561"
"365","Telved Litak","184.134"
"366","Erkekler Ağlamaz","355.317"
"366","Göreceksin Kendini","232.594"
"366","Ara Sıra Bazı Bazı","218.853"
"366","Sensiz Olmaz","247.614"
"366","Haram Geceler","245.289"
"366","Hey Gidi Günler","194.246"
"366","İntizar","241.371"
"366","Aşk Kitabı","248.973"
"366","Unut Gitsin","266.553"
"366","Uzak Dur Ateşimden","263.131"
"366","Selam Söyle","220.839"
"366","Kim Arar Seni","184.502"
"367","Erkekler Ağlamaz","355.317"
"367","Göreceksin Kendini","232.594"
"367","Ara Sıra Bazı Bazı","218.853"
"367","Sensiz Olmaz","247.614"
"367","Haram Geceler","245.289"
"367","Hey Gidi Günler","194.246"
"367","İntizar","241.371"
"367","Aşk Kitabı","248.973"
"367","Unut Gitsin","266.553"
"367","Uzak Dur Ateşimden","263.131"
"367","Selam Söyle","220.839"
"367","Kim Arar Seni","184.502"
"367","Hatıralar Hayal Oldu","240.226"
"367","Başıma Gelenler","204.573"
"367","Son Perde","273.333"
"367","Her Yerde Kar Var","195.653"
"367","Kavak Yelleri","256.906"
"367","Yaşamak Ne Güzel Şey","239.373"
"367","Dokun Bana","252.066"
"367","Ta Uzak Yollardan","233.213"
"368","Apokalips","340.118"
"368","Geçmişin Yükü","308.802"
"368","Uzakta","288.596"
"368","No One Wins The Fight","270.123"
"368","Fly Forever","318.293"
"368","Gündüz Gece","273.766"
"368","Anatolia (feat. Sebnem Ferah)","276.462"
"368","In Esîr Like An Eagle","343.616"
"368","For The One Unchanging","331.48"
"368","Give Me Something To Kill The Pain","304.807"
"368","Sonsuz","344.223"
"369","Benzemez Kimse Sana","221.4"
"369","Geçti Sevdalarla Ömrüm","171.133"
"369","Dalgalandım Da Duruldum","283.56"
"369","Keklik","208.506"
"369","Feraye","169.4"
"369","Vardar Ovası","239.56"
"369","Şarkılar Seni Söyler","332.066"
"369","Yanıyor Mu Yeşil Köşkün Lambası","136.666"
"369","Gülşen-i Hüsnüne","118.773"
"369","Sarı Kurdelem Sarı","172.533"
"369","Benim Yarim Gelişinden Bellidir","118.426"
"369","Ormancı Maya","399.386"
"369","Gönül Aşkınla Gözyaşı Dökmekten","190.64"
"369","Rüzgar Kırdı Dalımı","171.493"
"369","Şarap Mahzende Yıllanır","160.026"
"369","Onun Adı İsmail","177.986"
"369","Aksaray`dan Çevirdiler Yolumu","171.6"
"369","Ben Bir Garib Kuş İdim","159.026"
"369","Seni Sesini Gözlerinin Rengini","181.28"
"369","Mehtablı Gecelerde Hep Seni Andım","175.013"
"370","Sana Bunları Hiç Bilmediğin Bir Yerden Yazıyorum","407.928"
"370","İnce Buz Üstünde Yürüyorum (feat. Sebnem Ferah)","368.352"
"370","Sana Sarılınca","352.261"
"370","Düşüyorum Hayatın Ellerinden","276.114"
"370","Beni Böyle Bırakma","282.697"
"370","Kanarım","336.509"
"370","Seni Kaybettim","277.89"
"370","Artık Bitti (feat. Sagopa Kajmer)","243.278"
"370","Bir Sebep Göster Dayanmaya","260.571"
"370","Aşk Hiç Bitmez","247.771"
"370","Her Şey Çok Sevmekten","214.517"
"370","Beni Hala Öldürüyorsun","295.941"
"371","Paramparça","233.093"
"371","Sus Konuşma","277.466"
"371","İki Yabancı","276.373"
"371","İstanbul'da Sonbahar - 2002 Mix","239.933"
"371","Uykusuz Her Gece","234.226"
"371","O","150.24"
"371","Yağmur","257.693"
"371","Gönülçelen","291.573"
"371","17","227.266"
"371","Gemiler","260.466"
"371","Anlıyorsun Değil Mi?","213.333"
"371","Bazı Yalanlar","259.093"
"371","Hayalperest","195.933"
"371","Rüzgar Gülü - Bumerang Mix","240.933"
"372","Kadınlar Vardır","204.813"
"372","Güldünya","218.64"
"372","Kadın Dediğin","207.44"
"372","Leyla","216.56"
"372","Adım Kadın","231.84"
"372","Qumrike","260.88"
"372","Neyse","237.88"
"372","Karar Verdim","315.4"
"372","Sanane Kimene","193.96"
"372","Masum Değiliz","367.6"
"372","Kibritçi Kız","314.973"
"372","Sil Baştan","312.933"
"372","Ve Tanrı Aşkı Yarattı","215.573"
"372","Dünden Sonra Yarından Önce","324.333"
"373","Korkmuyorum","214.466"
"373","Gelme Aklıma","218.185"
"373","Ol Bana Razı","191.166"
"373","Yarısı Yok","194.593"
"373","Olabilirdik","211.049"
"373","Aynen","233.077"
"373","Olmaz Mı","202.458"
"373","Sana Bakarken","187.137"
"373","Karım Bilmiyor","207.366"
"373","Yol Görünmüyor","223.054"
"373","İçimde Bir Sıkıntı","190.975"
"373","Yaşamadan Ölme","166.828"
"373","Ölüm Dansı","217.546"
"374","Korku","202.352"
"374","Uyanalım N'olursun","173.617"
"374","Sevdirmeden Gidemezsin","170.666"
"374","Yoksun","156.705"
"374","Yangın","184.8"
"374","Islansın","227.5"
"374","İstatistik","165.245"
"374","Sevdin Diye Mi","189.6"
"374","Bu Bok","199.058"
"374","#26","188.275"
"375","Beyler","237.234"
"375","Karanlık","229.089"
"375","#24","228.4"
"375","Gitme","207.915"
"375","Yalan","219.704"
"375","Üzgünüm","251.309"
"375","Gizemli Yolculuk","254.016"
"375","Tanrının İşi","199.654"
"375","Madem","246.809"
"376","At","40.344"
"376","Anlamı Yok - Acoustic","195"
"376","Yardım Et","247.443"
"376","Sen Ve Ben","212.586"
"376","Pamuk Prenses","154.821"
"376","Bu Yaz","200.207"
"376","Yol","191.714"
"377","Evim","143"
"377","Beni Yordun","219"
"377","Çöpçatan","244"
"377","Aldattım","209.25"
"377","Aldattın Mı","206"
"377","Biraz Delisin","234.25"
"377","Yapma N'olursun","183.5"
"377","Gizemli Gizem","268"
"378","Bu!","96.699"
"378","Tehlikeli İkilem","233.125"
"378","Beni Yordun","221.449"
"378","Çöpçatan","244.329"
"378","Biraz Delisin","232.398"
"378","Gizemli Gizem","266.947"
"378","#23","236.72"
"378","Aldattım","208.494"
"378","Özler Oldum","187.674"
"378","İlan-ı Meşk Manifestosu","237.436"
"378","D.K.T.T.","56"
"379","Polonya'nın Başı Belada","42.031"
"379","Portakallı Pekin Ördeğim","179.774"
"379","Yakarlar","147.043"
"379","Her Şeyim Ol","208.457"
"379","Aldattın Mı","203.624"
"379","Deliyim Ben","169.691"
"379","Yapma N'olursun","178.364"
"379","Filozof","173.296"
"379","Peygamber Vitesi","179.905"
"379","Ev Boş","175.777"
