playlist_id,track_id
"1505","2654"
"629","3833"
"10","4089"
"1461","436"
"1959","737"
"1389","1213"
"1188","654"
"6","4434"
"938","4099"
"1615","5102"
"779","6136"
"1700","6212"
"1096","4725"
"233","737"
"1469","5793"
"1428","6756"
"735","4783"
"47","4094"
"1707","4746"
"217","4873"
"1676","525"
"1392","6915"
"587","4604"
"1925","1998"
"1724","6680"
"1354","1985"
"1623","4000"
"1343","6276"
"1815","2322"
"1508","2959"
"1928","1598"
"1342","5511"
"563","3046"
"1","4167"
"1988","2770"
"1349","704"
"1489","6501"
"1137","2286"
"1116","3559"
"75","1876"
"1077","4388"
"507","4200"
"1748","2209"
"296","4416"
"996","1857"
"346","235"
"407","574"
"1860","2111"
"149","5331"
"1358","5941"
"1449","2473"
"219","2897"
"1432","5906"
"1757","5624"
"970","3400"
"633","3589"
"1233","2651"
"318","1144"
"1790","5510"
"5","5558"
"102","5680"
"98","3350"
"1628","755"
"1675","1675"
"468","5056"
"1210","5119"
"1939","833"
"1904","6279"
"608","5335"
"1334","5844"
"879","5217"
"1609","6950"
"1522","4050"
"1000","1993"
"413","4608"
"863","2026"
"982","4221"
"1654","4179"
"1789","5694"
"1811","34"
"1381","2824"
"952","5779"
"460","6916"
"262","5847"
"1761","1970"
"87","136"
"283","3089"
"1323","1720"
"281","3272"
"1384","1636"
"1148","2366"
"968","4504"
"1151","6486"
"1333","2960"
"1947","7079"
"982","5243"
"564","4609"
"500","3927"
"27","554"
"96","5403"
"377","2301"
"1870","2688"
"1336","138"
"1270","906"
"1926","2615"
"619","3839"
"1730","2301"
"858","6292"
"1734","3932"
"1945","6138"
"116","6829"
"507","6726"
"1673","5867"
"640","221"
"504","5528"
"183","1062"
"1373","5285"
"1603","4121"
"283","7008"
"1580","5441"
"700","3800"
"77","1525"
"1019","1828"
"1079","2127"
"1673","5347"
"1392","5467"
"1526","6897"
"1881","5713"
"781","3932"
"919","6544"
"1697","257"
"751","4579"
"1120","1795"
"1174","6157"
"868","2749"
"1082","191"
"1917","1326"
"1868","2688"
"1600","6741"
"1733","1471"
"918","5286"
"41","1778"
"462","2338"
"921","581"
"1980","627"
"1739","6950"
"1692","3412"
"497","3775"
"1632","957"
"846","6092"
"1247","2080"
"127","2464"
"482","4166"
"1082","5716"
"1851","4278"
"1182","5407"
"160","4282"
"1006","1469"
"1018","1561"
"922","3655"
"1022","4426"
"1694","6147"
"691","3172"
"1155","2191"
"1292","6870"
"1599","4319"
"1566","6644"
"1138","3400"
"583","271"
"1408","6760"
"1002","4241"
"357","4802"
"804","4064"
"1120","6829"
"1125","6170"
"275","1202"
"1046","807"
"778","7209"
"852","7086"
"248","1447"
"1877","4234"
"237","2783"
"730","2669"
"1607","5680"
"1705","73"
"1851","3556"
"1952","2708"
"807","2686"
"1248","5467"
"486","4705"
"706","7022"
"1116","3519"
"276","2889"
"1472","6139"
"875","2036"
"1354","4472"
"1290","5837"
"1440","4497"
"1103","4999"
"608","4951"
"88","955"
"1526","2520"
"763","3443"
"1667","1444"
"846","6502"
"428","3793"
"365","6393"
"1159","5289"
"388","6825"
"1049","1013"
"1556","4962"
"1224","1144"
"759","6333"
"1211","4751"
"268","458"
"1678","6450"
"104","1270"
"1342","1492"
"1433","6199"
"1005","6633"
"1450","2531"
"51","5643"
"900","2897"
"423","4871"
"1102","3132"
"1053","948"
"852","3670"
"334","5379"
"1904","586"
"1507","2302"
"966","4476"
"878","6512"
"1388","7147"
"1531","5319"
"885","6064"
"1687","5120"
"465","486"
"1751","628"
"646","162"
"205","5440"
"1410","6899"
"377","3914"
"1278","5790"
"821","4220"
"1560","1408"
"455","3055"
"467","548"
"1891","2127"
"1472","1549"
"830","428"
"744","4274"
"1993","2852"
"1201","4721"
"1573","6255"
"1285","2633"
"101","2367"
"1646","6099"
"1184","3696"
"1242","5612"
"669","4485"
"554","5142"
"705","595"
"581","5265"
"1492","4840"
"930","2986"
"396","3837"
"1179","4711"
"1329","6795"
"545","4671"
"1505","6384"
"219","5305"
"483","6013"
"34","3444"
"403","2205"
"1134","6022"
"24","3884"
"1959","541"
"1718","6870"
"1908","4336"
"969","5473"
"810","1627"
"348","5637"
"1808","6748"
"366","2304"
"10","4134"
"991","1289"
"1329","3645"
"1647","7157"
"436","1816"
"1397","5165"
"1405","2440"
"876","2234"
"1749","5219"
"1005","5360"
"1773","6438"
"1295","5323"
"1622","2912"
"787","5286"
"125","3856"
"615","6426"
"1730","2363"
"1722","321"
"1485","771"
"369","5061"
"185","2136"
"1017","1168"
"289","6424"
"1251","2617"
"235","3590"
"845","3308"
"650","4208"
"493","1311"
"356","5419"
"517","1933"
"1635","1922"
"1937","4854"
"687","5854"
"987","3830"
"1504","3529"
"1705","7232"
"981","1028"
"1290","7243"
"1531","3326"
"604","3270"
"1461","5756"
"870","2190"
"1793","7291"
"527","1006"
"1121","1636"
"1099","4165"
"195","2696"
"1966","738"
"1758","3841"
"234","824"
"599","1775"
"1448","4638"
"47","4498"
"557","3599"
"908","5796"
"1444","2191"
"460","1146"
"1064","1506"
"1477","1847"
"1863","2072"
"1110","5016"
"1428","2935"
"798","2786"
"1420","4186"
"1333","4304"
"1510","6250"
"1121","20"
"119","7148"
"775","5583"
"748","4380"
"1859","4701"
"1235","1328"
"1061","2200"
"272","5120"
"948","4821"
"1784","6103"
"1330","1675"
"1542","4229"
"1356","5349"
"1663","7118"
"1588","1289"
"279","3617"
"1467","4799"
"1892","1043"
"444","537"
"1133","4687"
"1093","451"
"963","4778"
"29","381"
"1635","5841"
"1681","2401"
"839","1815"
"826","549"
"791","3252"
"261","1798"
"995","1547"
"1333","2467"
"945","5366"
"264","938"
"107","4172"
"276","5559"
"863","1300"
"1126","7203"
"1628","5939"
"341","2569"
"1731","6743"
"1189","2483"
"834","2784"
"1103","3205"
"1153","5352"
"1329","2765"
"241","5639"
"1626","509"
"1471","481"
"316","3072"
"117","6216"
"91","5590"
"1153","3919"
"1717","2406"
"206","1815"
"863","6284"
"1041","4743"
"900","4945"
"728","1796"
"894","7107"
"1430","4435"
"1338","958"
"1809","2991"
"1723","5059"
"1531","4241"
"385","2359"
"1953","4502"
"1209","6430"
"969","3030"
"1989","4702"
"538","6163"
"1615","6629"
"1122","4218"
"603","4407"
"1225","2539"
"58","582"
"996","4884"
"1171","2773"
"1004","1133"
"985","57"
"299","7005"
"1570","2193"
"874","298"
"1862","2062"
"699","560"
"1855","779"
"530","2454"
"1680","3619"
"1604","4528"
"1875","2684"
"604","3028"
"1549","3763"
"552","304"
"272","4062"
"803","4000"
"1571","2218"
"1612","3215"
"1158","5054"
"1255","1432"
"1439","3651"
"126","725"
"81","4460"
"181","267"
"873","2651"
"9","1713"
"620","6934"
"850","4740"
"1306","1643"
"1396","593"
"108","6823"
"567","1241"
"1347","4373"
"486","7104"
"1586","626"
"648","5801"
"1222","684"
"1221","1341"
"1363","2188"
"1433","3067"
"1162","3679"
"1886","5857"
"1549","4550"
"1544","992"
"607","3714"
"84","1525"
"101","2434"
"949","2076"
"1243","4870"
"1821","680"
"116","5549"
"697","5694"
"771","3773"
"221","1602"
"1968","6161"
"1111","5448"
"1609","1320"
"1137","6091"
"908","4167"
"857","5743"
"1924","1756"
"1343","7290"
"1405","4207"
"1762","5817"
"48","3855"
"304","7027"
"1304","3792"
"1279","3394"
"212","1503"
"1779","6980"
"850","492"
"646","6893"
"565","1204"
"22","217"
"1317","205"
"314","3855"
"1604","3426"
"1011","1869"
"800","2942"
"1789","876"
"1718","4499"
"427","2715"
"1582","1328"
"106","1510"
"871","984"
"1876","6936"
"1863","6852"
"281","4595"
"1049","7079"
"131","627"
"918","484"
"495","6512"
"1923","5249"
"1536","114"
"442","1728"
"1720","3109"
"734","6453"
"796","4039"
"1700","4813"
"1781","3367"
"1654","4570"
"1654","5647"
"1949","3117"
"1316","5910"
"700","389"
"1382","3416"
"900","4879"
"1710","2662"
"353","1554"
"465","6598"
"1138","4933"
"1136","2722"
"998","2045"
"1885","5148"
"924","2811"
"679","4139"
"1184","5833"
"1275","7217"
"641","4747"
"136","193"
"37","5262"
"1106","2865"
"952","754"
"581","2041"
"215","5716"
"1234","5403"
"1764","6233"
"1328","1658"
"188","6570"
"1787","2510"
"1691","2111"
"1751","542"
"798","4282"
"487","5638"
"1091","2341"
"1791","4401"
"686","7264"
"255","6106"
"230","2872"
"1216","1344"
"250","6935"
"963","3417"
"1942","601"
"1269","3212"
"97","3760"
"1428","6127"
"1793","2354"
"101","6547"
"611","6648"
"605","1689"
"624","188"
"844","506"
"257","5634"
"263","2542"
"1082","5118"
"1774","4083"
"1381","6823"
"925","4330"
"675","1341"
"427","1055"
"1091","977"
"1227","1002"
"46","6606"
"638","7057"
"1227","5259"
"392","4363"
"67","1907"
"444","2987"
"1362","3736"
"963","2043"
"1701","1155"
"288","1202"
"833","745"
"1567","884"
"215","4889"
"118","2243"
"980","636"
"1340","1492"
"1599","3140"
"410","619"
"1015","4337"
"1371","5502"
"597","2526"
"1092","6577"
"1107","4818"
"337","6012"
"328","1145"
"243","5859"
"2","560"
"459","217"
"402","2972"
"900","2655"
"519","5605"
"488","2599"
"1921","5437"
"1267","5728"
"761","7214"
"849","5401"
"568","2200"
"1391","713"
"1918","2118"
"1881","4048"
"603","4891"
"1500","4528"
"1564","5278"
"690","4581"
"1873","5714"
"95","4766"
"1243","3848"
"1057","4021"
"1851","2561"
"1604","4486"
"979","2182"
"1238","5592"
"1968","5335"
"599","153"
"511","1057"
"1591","5936"
"889","4103"
"957","6601"
"1617","5601"
"344","632"
"1840","2194"
"549","3727"
"100","3013"
"1694","1373"
"91","3650"
"173","1060"
"266","2837"
"918","3103"
"812","1668"
"1932","3123"
"1828","4826"
"84","1734"
"907","1652"
"932","1612"
"1420","1163"
"847","6074"
"486","4682"
"1776","5068"
"1650","5101"
"451","4395"
"511","1801"
"273","4677"
"1063","6525"
"1148","3448"
"1548","2795"
"1943","5488"
"1704","3107"
"1731","1578"
"1748","3575"
"294","7291"
"1168","3590"
"1344","4635"
"744","1239"
"991","1152"
"224","4034"
"1259","6146"
"1969","1578"
"812","4218"
"1569","951"
"249","5194"
"815","2871"
"1275","3969"
"1652","2512"
"1744","2364"
"361","5951"
"1010","1638"
"1752","6657"
"1712","3851"
"876","5532"
"975","3047"
"1020","6291"
"1428","5460"
"518","3987"
"488","508"
"1265","702"
"523","1388"
"1959","5476"
"734","3246"
"983","2855"
"1651","6087"
"1640","6933"
"485","4687"
"301","2805"
"119","1264"
"1682","5191"
"54","6878"
"1765","3250"
"1620","7199"
"1756","369"
"1102","5787"
"1802","5047"
"1233","6449"
"1929","1835"
"420","792"
"1874","2398"
"55","6361"
"533","2926"
"1689","5574"
"1229","2580"
"1854","1735"
"1009","6318"
"1301","1553"
"1914","4699"
"1279","3909"
"412","6414"
"912","5162"
"983","4115"
"1261","4851"
"1666","1883"
"651","6648"
"769","4174"
"1129","2158"
"1481","2431"
"817","2456"
"283","7290"
"1576","5514"
"1092","5544"
"1206","1248"
"1098","5346"
"1651","5988"
"878","3021"
"229","4523"
"1543","467"
"1824","2308"
"118","2249"
"647","3431"
"552","4088"
"401","6598"
"1517","1255"
"618","6141"
"743","7197"
"349","4142"
"1552","6773"
"383","1728"
"263","6006"
"1633","3773"
"1760","1222"
"246","1783"
"1415","4494"
"215","320"
"740","3876"
"870","1444"
"1223","3030"
"1036","706"
"1887","2196"
"1899","6017"
"1163","4588"
"1689","3447"
"437","3012"
"1713","4018"
"1860","5304"
"1106","5334"
"1217","2045"
"1298","58"
"382","1458"
"1669","6833"
"1406","5457"
"1512","3798"
"70","2381"
"1871","558"
"1304","8"
"343","5048"
"1544","194"
"1084","1679"
"1312","6489"
"1716","4728"
"569","5032"
"1049","6858"
"1371","7287"
"514","3832"
"1880","34"
"11","1392"
"1383","3900"
"1175","431"
"932","492"
"634","1413"
"1695","6870"
"910","4076"
"269","4660"
"1085","5758"
"701","251"
"1725","1687"
"635","504"
"731","5515"
"521","7289"
"1815","1520"
"120","4999"
"1268","544"
"852","5003"
"998","926"
"1981","2185"
"1935","3048"
"936","5178"
"1647","2237"
"1846","3640"
"1701","6806"
"1367","5766"
"1507","4627"
"1383","3944"
"881","586"
"819","5595"
"1409","4544"
"1761","3495"
"1235","4179"
"963","2566"
"1743","5666"
"1666","5644"
"578","7059"
"1135","2733"
"1686","319"
"684","5396"
"741","1879"
"572","3368"
"977","735"
"394","6959"
"836","1555"
"384","5024"
"1853","738"
"932","3425"
"1593","4628"
"431","5141"
"11","3702"
"872","739"
"301","7219"
"580","3716"
"1557","1513"
"221","6957"
"1881","6359"
"354","6737"
"1995","429"
"595","4956"
"1717","5660"
"1486","5107"
"775","573"
"674","2811"
"1585","5572"
"512","2824"
"112","3929"
"715","3964"
"1243","2632"
"414","498"
"1119","5808"
"664","346"
"1062","6980"
"116","3007"
"1607","3498"
"1946","5940"
"1899","5729"
"999","2448"
"986","2424"
"563","5114"
"1509","3238"
"1969","2631"
"1350","2909"
"1570","4260"
"796","4063"
"1104","3617"
"773","2549"
"770","414"
"997","6064"
"1198","6645"
"827","4472"
"930","2303"
"1737","5517"
"162","6545"
"6","5222"
"418","5593"
"752","2615"
"335","3954"
"273","6273"
"192","3773"
"1724","3818"
"1349","4544"
"1306","438"
"167","7027"
"828","6915"
"383","5853"
"786","1436"
"473","2102"
"1432","433"
"384","868"
"518","3928"
"1658","7196"
"795","440"
"1893","376"
"625","3035"
"1821","4765"
"698","2863"
"486","4264"
"1618","504"
"317","5059"
"1833","5745"
"1521","1058"
"1595","6256"
"557","6500"
"1526","7160"
"1509","1417"
"681","1841"
"1087","2368"
"1790","5476"
"796","2788"
"430","1878"
"1690","2256"
"1353","3354"
"462","2349"
"1426","2982"
"1621","4738"
"1316","4702"
"1213","6394"
"1843","2727"
"1839","1264"
"1432","5463"
"1803","936"
"812","198"
"85","3916"
"706","3707"
"785","6126"
"1488","652"
"1139","6597"
"625","2684"
"881","6869"
"973","1064"
"1467","3656"
"180","318"
"523","361"
"625","6002"
"1248","3663"
"95","7060"
"69","6542"
"936","2503"
"281","5296"
"263","4754"
"1981","5356"
"1534","3490"
"120","4924"
"1922","5636"
"617","3184"
"1370","3018"
"1310","437"
"1566","1425"
"1093","5350"
"576","5807"
"1786","6430"
"1688","3751"
"220","4956"
"436","7241"
"1282","3028"
"273","1532"
"1315","6360"
"78","6971"
"1510","4274"
"1024","3888"
"1932","584"
"1361","59"
"1312","5525"
"1023","3471"
"547","738"
"877","2287"
"305","1339"
"1959","5762"
"552","2196"
"747","5477"
"182","2874"
"1873","1023"
"1429","399"
"1945","4599"
"347","4258"
"1777","6562"
"405","5961"
"615","6113"
"1767","5713"
"1913","7129"
"421","4910"
"1551","4353"
"1663","663"
"1351","546"
"900","1427"
"1580","4677"
"1244","2555"
"494","812"
"733","255"
"1073","2295"
"1209","4236"
"273","3904"
"811","4396"
"551","1673"
"1406","6524"
"1414","1746"
"1537","5909"
"440","1715"
"1016","4108"
"1063","1126"
"1798","4544"
"945","3013"
"1007","3572"
"52","3563"
"1962","7024"
"1147","1665"
"414","5534"
"1513","5981"
"1309","4319"
"240","4011"
"357","576"
"1314","799"
"274","6975"
"1171","642"
"1643","6525"
"1697","5243"
"822","413"
"1063","2375"
"1966","4175"
"674","6608"
"1476","3430"
"1605","485"
"1309","5423"
"1830","3010"
"1933","5496"
"1172","5668"
"1335","2420"
"537","5910"
"230","6044"
"1736","4792"
"1838","3366"
"1360","2612"
"70","5825"
"1976","3709"
"1340","2724"
"1659","3873"
"426","2405"
"1321","2329"
"1176","2969"
"136","482"
"74","4986"
"1524","1951"
"1870","1299"
"1781","5156"
"961","6689"
"792","1856"
"1378","6593"
"1977","5012"
"1936","4227"
"1284","5320"
"1386","4369"
"1071","1573"
"1127","182"
"718","925"
"1364","5585"
"1358","6642"
"1035","5130"
"277","5218"
"1667","3713"
"808","1025"
"522","6445"
"1213","6355"
"1284","2299"
"1560","6548"
"699","6822"
"472","2027"
"607","6443"
"941","21"
"1809","4922"
"148","137"
"911","3417"
"397","1869"
"1715","1935"
"1279","5895"
"1732","2715"
"679","6146"
"644","4889"
"169","5417"
"976","5102"
"652","5197"
"1916","307"
"221","5768"
"987","2886"
"510","2556"
"1461","952"
"1459","2477"
"1411","1091"
"427","4364"
"551","6381"
"208","6658"
"1436","1377"
"424","647"
"210","2032"
"550","6977"
"1666","3867"
"757","6855"
"1382","1480"
"309","1029"
"61","2519"
"1379","4209"
"1296","2486"
"866","3177"
"445","7125"
"1769","3057"
"1210","4905"
"870","4214"
"353","7213"
"317","5009"
"1916","1262"
"1625","3025"
"1018","7113"
"1648","4391"
"600","114"
"1720","5487"
"116","1569"
"1418","1353"
"479","7231"
"1170","1418"
"1643","422"
"1784","3115"
"377","5052"
"970","4234"
"1391","2320"
"128","1166"
"1898","3922"
"1202","5866"
"1805","2235"
"1256","6064"
"1531","7280"
"461","594"
"1411","2433"
"516","6311"
"1452","6420"
"1387","4901"
"1935","1061"
"235","2635"
"894","88"
"135","2605"
"1368","2092"
"1611","7211"
"1851","4562"
"1934","6159"
"1066","3865"
"735","5231"
"342","1437"
"503","6488"
"1826","6214"
"691","1913"
"916","4868"
"1633","4040"
"1045","6847"
"1967","5807"
"724","1111"
"1817","7122"
"1453","877"
"959","4183"
"939","6728"
"972","2143"
"26","2368"
"761","5085"
"1856","2892"
"1394","3496"
"1079","1860"
"1584","6282"
"212","1993"
"1970","4474"
"1302","1990"
"834","6270"
"817","6843"
"304","2097"
"1477","1654"
"1338","4024"
"1658","473"
"186","4817"
"719","2608"
"1545","2844"
"791","3850"
"1377","2864"
"1072","6920"
"1756","6492"
"45","1378"
"1872","2408"
"396","7030"
"745","5595"
"445","2366"
"1885","1410"
"1675","5522"
"1713","4377"
"898","6357"
"1622","3618"
"1086","3907"
"968","401"
"651","1057"
"584","3413"
"779","3243"
"799","4735"
"712","4690"
"1072","6566"
"617","7078"
"26","5328"
"635","6025"
"1694","5574"
"136","5681"
"1633","4742"
"984","2387"
"53","920"
"1716","6849"
"1173","6159"
"1322","2791"
"1067","2003"
"1246","1454"
"1934","3247"
"71","7102"
"1425","2411"
"184","2784"
"1657","1551"
"1429","7284"
"1628","4354"
"829","4291"
"182","5933"
"1679","5559"
"1171","4987"
"1845","5865"
"1649","2123"
"220","5789"
"1627","202"
"335","807"
"1960","2326"
"1172","2022"
"1101","2984"
"1519","3903"
"886","3754"
"18","2341"
"1972","1193"
"637","6114"
"1323","3484"
"1076","758"
"988","6708"
"39","5544"
"164","3218"
"1539","482"
"726","4919"
"336","3018"
"1841","893"
"1559","5289"
"1824","1603"
"1669","4736"
"1219","3516"
"488","3288"
"1249","5494"
"1832","7282"
"1765","6641"
"1076","2199"
"839","5861"
"1103","333"
"934","945"
"1572","4862"
"1831","1184"
"1875","5845"
"920","4600"
"351","1061"
"283","2212"
"922","6885"
"1417","6207"
"1075","4116"
"1044","5708"
"169","2957"
"1682","6823"
"1608","7110"
"263","6758"
"353","6463"
"405","3310"
"1201","1335"
"334","576"
"1771","2971"
"1702","6910"
"1925","1142"
"621","6865"
"1673","3506"
"405","2589"
"630","113"
"221","603"
"1922","6849"
"176","2892"
"1366","3432"
"1342","836"
"627","1691"
"491","6726"
"352","4899"
"1049","5885"
"1456","2478"
"1817","6405"
"732","4697"
"1416","1188"
"190","5161"
"1279","2233"
"1555","1918"
"1065","2075"
"684","6365"
"466","6487"
"144","310"
"1951","1843"
"1121","2007"
"1875","6001"
"687","2529"
"1509","4073"
"1038","1293"
"606","5764"
"1548","2982"
"261","2837"
"1110","6614"
"1556","5229"
"1991","504"
"1548","4306"
"1429","2407"
"901","1535"
"288","6893"
"1539","4946"
"918","4384"
"465","3383"
"684","2844"
"658","1366"
"993","3787"
"745","3309"
"476","5861"
"853","5838"
"248","3952"
"206","3187"
"1685","2074"
"1265","3383"
"844","2108"
"69","3834"
"593","2735"
"395","3960"
"177","6427"
"228","4738"
"522","4647"
"215","7250"
"295","1516"
"1822","2362"
"916","648"
"1517","6739"
"473","4210"
"440","5322"
"506","717"
"28","5886"
"716","5794"
"383","5572"
"607","2585"
"15","3033"
"1021","3025"
"656","3691"
"1919","6125"
"802","6151"
"117","5170"
"693","3428"
"1196","2200"
"210","5041"
"655","3374"
"840","1281"
"1649","17"
"1429","4631"
"1986","2214"
"1022","5573"
"685","2999"
"145","5988"
"1893","166"
"1390","2314"
"1253","4963"
"43","6590"
"605","3844"
"217","5460"
"1610","3933"
"1328","5856"
"81","5824"
"1322","4340"
"1003","5534"
"306","3445"
"1289","994"
"367","1991"
"9","5790"
"1310","6062"
"1713","7176"
"392","4812"
"658","5067"
"256","7029"
"974","6337"
"207","2508"
"1058","6773"
"1797","2870"
"1349","5306"
"199","2727"
"467","5124"
"1288","4762"
"1928","2953"
"745","3094"
"1869","6273"
"577","4797"
"1461","1227"
"1400","1772"
"1408","6825"
"137","3632"
"1527","415"
"1704","4871"
"327","6892"
"815","3231"
"1976","3646"
"1195","7090"
"76","1401"
"1292","520"
"930","3073"
"1868","6345"
"54","1285"
"162","4107"
"1765","2350"
"160","6841"
"281","6758"
"1044","5919"
"112","3962"
"972","468"
"897","6851"
"602","6644"
"991","5103"
"196","3609"
"1777","5074"
"1679","5127"
"1406","661"
"1457","4368"
"1586","2093"
"307","4335"
"449","2108"
"1115","5084"
"233","1327"
"1342","2361"
"1973","7186"
"1771","5218"
"41","1821"
"1095","6447"
"777","4931"
"347","7245"
"1020","3531"
"511","7130"
"1394","2413"
"1344","3370"
"1664","1983"
"872","4761"
"1492","1387"
"228","3645"
"289","3248"
"643","6054"
"786","3741"
"196","3269"
"1654","2319"
"1015","2364"
"1152","6879"
"1381","2667"
"636","3763"
